algo_name,seed_nb,step_nb,rewards,test_rewards
CEM_b16_e0.125,6,82720000.0,-762.6432642969806,-762.6432642969806
CEM_b16_e0.125,6,84000000.0,-766.4408763471537,-766.4408763471537
CEM_b16_e0.125,6,85280000.0,-737.9466901534762,-737.9466901534762
CEM_b16_e0.125,6,86560000.0,-740.342038723988,-740.342038723988
CEM_b16_e0.125,6,87840000.0,-772.0015264996307,-772.0015264996307
CEM_b16_e0.125,6,89120000.0,-751.3495433274518,-751.3495433274518
CEM_b16_e0.125,6,90400000.0,-773.329589636108,-773.329589636108
CEM_b16_e0.125,6,91840000.0,-779.0472554350948,-779.0472554350948
CEM_b16_e0.125,6,93120000.0,-771.6061544993826,-771.6061544993826
CEM_b16_e0.125,6,94400000.0,-750.7134487105193,-750.7134487105193
CEM_b16_e0.125,6,95680000.0,-758.0249852213555,-758.0249852213555
CEM_b16_e0.125,6,96960000.0,-751.0813772998038,-751.0813772998038
CEM_b16_e0.125,6,98240000.0,-808.3832149081604,-808.3832149081604
CEM_b16_e0.125,6,99520000.0,-789.8777630766086,-789.8777630766086
CEM_b16_e0.125,6,100800000.0,-763.4829371693077,-763.4829371693077
CEM_b16_e0.125,6,102080000.0,-774.5195605110113,-774.5195605110113
CEM_b16_e0.125,6,103360000.0,-731.0470790250112,-731.0470790250112
CEM_b16_e0.125,6,104640000.0,-762.6002918115063,-762.6002918115063
CEM_b16_e0.125,6,105920000.0,-780.2212585552531,-780.2212585552531
CEM_b16_e0.125,6,107200000.0,-771.5723605626195,-771.5723605626195
CEM_b16_e0.125,6,108480000.0,-757.2629467247202,-757.2629467247202
CEM_b16_e0.125,6,109920000.0,-766.5161782622152,-766.5161782622152
CEM_b16_e0.125,6,111200000.0,-752.342307054443,-752.342307054443
CEM_b16_e0.125,6,112480000.0,-797.5036361304817,-797.5036361304817
CEM_b16_e0.125,6,113760000.0,-718.6029709175498,-718.6029709175498
CEM_b16_e0.125,6,115040000.0,-807.0309047014009,-807.0309047014009
CEM_b16_e0.125,6,116320000.0,-714.9790402778928,-714.9790402778928
CEM_b16_e0.125,6,117600000.0,-780.1244241344345,-780.1244241344345
CEM_b16_e0.125,6,118880000.0,-767.4244571273935,-767.4244571273935
CEM_b16_e0.125,6,120160000.0,-776.7893803052716,-776.7893803052716
CEM_b16_e0.125,6,121440000.0,-763.4859428679963,-763.4859428679963
CEM_b16_e0.125,6,122720000.0,-784.1525696238014,-784.1525696238014
CEM_b16_e0.125,6,124000000.0,-773.4845067837152,-773.4845067837152
CEM_b16_e0.125,6,125280000.0,-729.7438339815037,-729.7438339815037
CEM_b16_e0.125,6,126560000.0,-779.6137520521858,-779.6137520521858
CEM_b16_e0.125,6,128000000.0,-791.3261108257072,-791.3261108257072
CEM_b16_e0.125,7,160000.0,-1359.8219877910058,-1359.8219877910058
CEM_b16_e0.125,7,1440000.0,-1003.5276354676238,-1003.5276354676238
CEM_b16_e0.125,7,2720000.0,-965.673973506436,-965.673973506436
CEM_b16_e0.125,7,4000000.0,-919.7882695255688,-919.7882695255688
CEM_b16_e0.125,7,5280000.0,-976.4052641178573,-976.4052641178573
CEM_b16_e0.125,7,6560000.0,-936.790109490682,-936.790109490682
CEM_b16_e0.125,7,7840000.0,-979.5559557775423,-979.5559557775423
CEM_b16_e0.125,7,9120000.0,-961.8987727386226,-961.8987727386226
CEM_b16_e0.125,7,10400000.0,-999.2255192877466,-999.2255192877466
CEM_b16_e0.125,7,11680000.0,-981.0660415154227,-981.0660415154227
CEM_b16_e0.125,7,12960000.0,-967.3615362548917,-967.3615362548917
CEM_b16_e0.125,7,14240000.0,-967.1605039984686,-967.1605039984686
CEM_b16_e0.125,7,15520000.0,-906.4328533173135,-906.4328533173135
CEM_b16_e0.125,7,16800000.0,-952.5076534241384,-952.5076534241384
CEM_b16_e0.125,7,18080000.0,-976.7822632649431,-976.7822632649431
CEM_b16_e0.125,7,19520000.0,-968.3269597824888,-968.3269597824888
CEM_b16_e0.125,7,20800000.0,-953.3390345615212,-953.3390345615212
CEM_b16_e0.125,7,22080000.0,-972.7410570137383,-972.7410570137383
CEM_b16_e0.125,7,23360000.0,-937.0978140474548,-937.0978140474548
CEM_b16_e0.125,7,24640000.0,-974.681184108877,-974.681184108877
CEM_b16_e0.125,7,25920000.0,-962.9737962429448,-962.9737962429448
CEM_b16_e0.125,7,27200000.0,-987.8203800949241,-987.8203800949241
CEM_b16_e0.125,7,28480000.0,-985.1283850921922,-985.1283850921922
CEM_b16_e0.125,7,29760000.0,-973.206297020123,-973.206297020123
CEM_b16_e0.125,7,31040000.0,-971.0395535167227,-971.0395535167227
CEM_b16_e0.125,7,32320000.0,-990.9738895721874,-990.9738895721874
CEM_b16_e0.125,7,33600000.0,-957.551279620537,-957.551279620537
CEM_b16_e0.125,7,34880000.0,-960.5940167978474,-960.5940167978474
CEM_b16_e0.125,7,36160000.0,-966.7271136477938,-966.7271136477938
CEM_b16_e0.125,7,37600000.0,-981.1681447002687,-981.1681447002687
CEM_b16_e0.125,7,38880000.0,-965.8558203064304,-965.8558203064304
CEM_b16_e0.125,7,40160000.0,-992.5237861926003,-992.5237861926003
CEM_b16_e0.125,7,41440000.0,-949.4985988006775,-949.4985988006775
CEM_b16_e0.125,7,42720000.0,-989.1287073720565,-989.1287073720565
CEM_b16_e0.125,7,44000000.0,-984.9228608850394,-984.9228608850394
CEM_b16_e0.125,7,45280000.0,-990.204605222518,-990.204605222518
CEM_b16_e0.125,7,46560000.0,-997.123567343764,-997.123567343764
CEM_b16_e0.125,7,47840000.0,-962.4961220999238,-962.4961220999238
CEM_b16_e0.125,7,49120000.0,-951.6394324530936,-951.6394324530936
CEM_b16_e0.125,7,50400000.0,-984.3188655648164,-984.3188655648164
CEM_b16_e0.125,7,51680000.0,-1002.7649269126211,-1002.7649269126211
CEM_b16_e0.125,7,52960000.0,-974.9051720812546,-974.9051720812546
CEM_b16_e0.125,7,54240000.0,-971.2301321147049,-971.2301321147049
CEM_b16_e0.125,7,55680000.0,-974.4215809093866,-974.4215809093866
CEM_b16_e0.125,7,56960000.0,-960.1678494244884,-960.1678494244884
CEM_b16_e0.125,7,58240000.0,-966.0700371445388,-966.0700371445388
CEM_b16_e0.125,7,59520000.0,-960.29754570857,-960.29754570857
CEM_b16_e0.125,7,60800000.0,-969.5654677385019,-969.5654677385019
CEM_b16_e0.125,7,62080000.0,-953.8095447744877,-953.8095447744877
CEM_b16_e0.125,7,63360000.0,-949.4136396332023,-949.4136396332023
CEM_b16_e0.125,7,64640000.0,-975.3365479344278,-975.3365479344278
CEM_b16_e0.125,7,65920000.0,-990.5360665152823,-990.5360665152823
CEM_b16_e0.125,7,67200000.0,-979.8597206649127,-979.8597206649127
CEM_b16_e0.125,7,68480000.0,-959.0546828740544,-959.0546828740544
CEM_b16_e0.125,7,69760000.0,-978.1238345329339,-978.1238345329339
CEM_b16_e0.125,7,71040000.0,-926.0107304230762,-926.0107304230762
CEM_b16_e0.125,7,72320000.0,-983.4601462026025,-983.4601462026025
CEM_b16_e0.125,7,73760000.0,-951.9918914113799,-951.9918914113799
CEM_b16_e0.125,7,75040000.0,-989.7958571398594,-989.7958571398594
CEM_b16_e0.125,7,76320000.0,-994.4032052519315,-994.4032052519315
CEM_b16_e0.125,7,77600000.0,-997.1020771502609,-997.1020771502609
CEM_b16_e0.125,7,78880000.0,-978.4080538251484,-978.4080538251484
CEM_b16_e0.125,7,80160000.0,-969.8875821733926,-969.8875821733926
CEM_b16_e0.125,7,81440000.0,-996.6916934957984,-996.6916934957984
CEM_b16_e0.125,7,82720000.0,-968.0565817322332,-968.0565817322332
CEM_b16_e0.125,7,84000000.0,-980.5331535946018,-980.5331535946018
CEM_b16_e0.125,7,85280000.0,-981.4737074598032,-981.4737074598032
CEM_b16_e0.125,7,86560000.0,-961.5535516542401,-961.5535516542401
CEM_b16_e0.125,7,87840000.0,-943.6279996729072,-943.6279996729072
CEM_b16_e0.125,7,89120000.0,-967.1843604201326,-967.1843604201326
CEM_b16_e0.125,7,90400000.0,-954.183053359675,-954.183053359675
CEM_b16_e0.125,7,91840000.0,-969.2187323199928,-969.2187323199928
CEM_b16_e0.125,7,93120000.0,-972.7959170547218,-972.7959170547218
CEM_b16_e0.125,7,94400000.0,-983.0131997444121,-983.0131997444121
CEM_b16_e0.125,7,95680000.0,-955.966716254435,-955.966716254435
CEM_b16_e0.125,7,96960000.0,-971.490994678074,-971.490994678074
CEM_b16_e0.125,7,98240000.0,-969.1534485721901,-969.1534485721901
CEM_b16_e0.125,7,99520000.0,-991.3922693539124,-991.3922693539124
CEM_b16_e0.125,7,100800000.0,-959.1680582478568,-959.1680582478568
CEM_b16_e0.125,7,102080000.0,-962.870512897092,-962.870512897092
CEM_b16_e0.125,7,103360000.0,-974.9711683907766,-974.9711683907766
CEM_b16_e0.125,7,104640000.0,-980.6033500276469,-980.6033500276469
CEM_b16_e0.125,7,105920000.0,-973.2010490940752,-973.2010490940752
CEM_b16_e0.125,7,107200000.0,-941.1641746113247,-941.1641746113247
CEM_b16_e0.125,7,108480000.0,-956.9342972265207,-956.9342972265207
CEM_b16_e0.125,7,109920000.0,-976.530485508556,-976.530485508556
CEM_b16_e0.125,7,111200000.0,-969.2491878194171,-969.2491878194171
CEM_b16_e0.125,7,112480000.0,-972.2801863868973,-972.2801863868973
CEM_b16_e0.125,7,113760000.0,-943.006385096369,-943.006385096369
CEM_b16_e0.125,7,115040000.0,-981.9473087853294,-981.9473087853294
CEM_b16_e0.125,7,116320000.0,-948.7254957279325,-948.7254957279325
CEM_b16_e0.125,7,117600000.0,-973.7992597386235,-973.7992597386235
CEM_b16_e0.125,7,118880000.0,-949.3490581059367,-949.3490581059367
CEM_b16_e0.125,7,120160000.0,-963.0437468936514,-963.0437468936514
CEM_b16_e0.125,7,121440000.0,-974.2859198757086,-974.2859198757086
CEM_b16_e0.125,7,122720000.0,-978.678641218369,-978.678641218369
CEM_b16_e0.125,7,124000000.0,-961.7663188395335,-961.7663188395335
CEM_b16_e0.125,7,125280000.0,-947.2174593429121,-947.2174593429121
CEM_b16_e0.125,7,126560000.0,-957.2584921582819,-957.2584921582819
CEM_b16_e0.125,7,128000000.0,-951.8541232804813,-951.8541232804813
CEM_b16_e0.125,8,160000.0,-1059.3096053499721,-1059.3096053499721
CEM_b16_e0.125,8,1440000.0,-857.5313923921702,-857.5313923921702
CEM_b16_e0.125,8,2720000.0,-811.1137911019888,-811.1137911019888
CEM_b16_e0.125,8,4000000.0,-810.2087282759271,-810.2087282759271
CEM_b16_e0.125,8,5280000.0,-833.7001355303357,-833.7001355303357
CEM_b16_e0.125,8,6560000.0,-821.2628880009302,-821.2628880009302
CEM_b16_e0.125,8,7840000.0,-817.5501495992883,-817.5501495992883
CEM_b16_e0.125,8,9120000.0,-823.8895001316166,-823.8895001316166
CEM_b16_e0.125,8,10400000.0,-820.2898707981382,-820.2898707981382
CEM_b16_e0.125,8,11680000.0,-802.7178931804962,-802.7178931804962
CEM_b16_e0.125,8,12960000.0,-794.605915048948,-794.605915048948
CEM_b16_e0.125,8,14240000.0,-818.4483562496456,-818.4483562496456
CEM_b16_e0.125,8,15520000.0,-826.4847167704921,-826.4847167704921
CEM_b16_e0.125,8,16800000.0,-821.923126339505,-821.923126339505
CEM_b16_e0.125,8,18080000.0,-822.0948515087792,-822.0948515087792
CEM_b16_e0.125,8,19520000.0,-818.8771738867325,-818.8771738867325
CEM_b16_e0.125,8,20800000.0,-801.5153827312573,-801.5153827312573
CEM_b16_e0.125,8,22080000.0,-830.3592027417003,-830.3592027417003
CEM_b16_e0.125,8,23360000.0,-853.3863008071368,-853.3863008071368
CEM_b16_e0.125,8,24640000.0,-802.7971737114916,-802.7971737114916
CEM_b16_e0.125,8,25920000.0,-815.4684543487515,-815.4684543487515
CEM_b16_e0.125,8,27200000.0,-840.0674882354302,-840.0674882354302
CEM_b16_e0.125,8,28480000.0,-813.7953043960136,-813.7953043960136
CEM_b16_e0.125,8,29760000.0,-814.8029141108927,-814.8029141108927
CEM_b16_e0.125,8,31040000.0,-789.6085537696447,-789.6085537696447
CEM_b16_e0.125,8,32320000.0,-848.8201327713825,-848.8201327713825
CEM_b16_e0.125,8,33600000.0,-829.7725365963129,-829.7725365963129
CEM_b16_e0.125,8,34880000.0,-802.8652004908188,-802.8652004908188
CEM_b16_e0.125,8,36160000.0,-831.2244814494584,-831.2244814494584
CEM_b16_e0.125,8,37600000.0,-811.1481104528492,-811.1481104528492
CEM_b16_e0.125,8,38880000.0,-798.0979453421527,-798.0979453421527
CEM_b16_e0.125,8,40160000.0,-764.626530841276,-764.626530841276
CEM_b16_e0.125,8,41440000.0,-815.8892606044891,-815.8892606044891
CEM_b16_e0.125,8,42720000.0,-839.9285596580941,-839.9285596580941
CEM_b16_e0.125,8,44000000.0,-801.0666720452277,-801.0666720452277
CEM_b16_e0.125,8,45280000.0,-783.4561814375134,-783.4561814375134
CEM_b16_e0.125,8,46560000.0,-858.3110149427563,-858.3110149427563
CEM_b16_e0.125,8,47840000.0,-817.4029639330748,-817.4029639330748
CEM_b16_e0.125,8,49120000.0,-820.8101833035399,-820.8101833035399
CEM_b16_e0.125,8,50400000.0,-819.5305378290349,-819.5305378290349
CEM_b16_e0.125,8,51680000.0,-849.8013671146567,-849.8013671146567
CEM_b16_e0.125,8,52960000.0,-831.570667756307,-831.570667756307
CEM_b16_e0.125,8,54240000.0,-827.8232587156159,-827.8232587156159
CEM_b16_e0.125,8,55680000.0,-827.4768410070965,-827.4768410070965
CEM_b16_e0.125,8,56960000.0,-814.8470506394806,-814.8470506394806
CEM_b16_e0.125,8,58240000.0,-795.5891041470849,-795.5891041470849
CEM_b16_e0.125,8,59520000.0,-816.1700462900781,-816.1700462900781
CEM_b16_e0.125,8,60800000.0,-810.6709410433036,-810.6709410433036
CEM_b16_e0.125,8,62080000.0,-831.1127737154274,-831.1127737154274
CEM_b16_e0.125,8,63360000.0,-826.6169779650941,-826.6169779650941
CEM_b16_e0.125,8,64640000.0,-823.1480625497236,-823.1480625497236
CEM_b16_e0.125,8,65920000.0,-785.3567813033217,-785.3567813033217
CEM_b16_e0.125,8,67200000.0,-802.9169043188729,-802.9169043188729
CEM_b16_e0.125,8,68480000.0,-817.4505072243551,-817.4505072243551
CEM_b16_e0.125,8,69760000.0,-845.1100473728268,-845.1100473728268
CEM_b16_e0.125,8,71040000.0,-844.7901864413037,-844.7901864413037
CEM_b16_e0.125,8,72320000.0,-810.9277827092599,-810.9277827092599
CEM_b16_e0.125,8,73760000.0,-794.0572190794035,-794.0572190794035
CEM_b16_e0.125,8,75040000.0,-820.7542721320615,-820.7542721320615
CEM_b16_e0.125,8,76320000.0,-827.25259164387,-827.25259164387
CEM_b16_e0.125,8,77600000.0,-802.0181582611194,-802.0181582611194
CEM_b16_e0.125,8,78880000.0,-816.3053795341814,-816.3053795341814
CEM_b16_e0.125,8,80160000.0,-807.0117208918953,-807.0117208918953
CEM_b16_e0.125,8,81440000.0,-852.1804654283836,-852.1804654283836
CEM_b16_e0.125,8,82720000.0,-810.4639071406309,-810.4639071406309
CEM_b16_e0.125,8,84000000.0,-837.9466037877107,-837.9466037877107
CEM_b16_e0.125,8,85280000.0,-829.0312593455392,-829.0312593455392
CEM_b16_e0.125,8,86560000.0,-827.085166802673,-827.085166802673
CEM_b16_e0.125,8,87840000.0,-827.4723859338378,-827.4723859338378
CEM_b16_e0.125,8,89120000.0,-840.6140933453866,-840.6140933453866
CEM_b16_e0.125,8,90400000.0,-815.1204651024331,-815.1204651024331
CEM_b16_e0.125,8,91840000.0,-820.8156326162425,-820.8156326162425
CEM_b16_e0.125,8,93120000.0,-819.8071750347539,-819.8071750347539
CEM_b16_e0.125,8,94400000.0,-765.0285246525481,-765.0285246525481
CEM_b16_e0.125,8,95680000.0,-835.9658043736424,-835.9658043736424
CEM_b16_e0.125,8,96960000.0,-842.0390210745265,-842.0390210745265
CEM_b16_e0.125,8,98240000.0,-827.5744117200188,-827.5744117200188
CEM_b16_e0.125,8,99520000.0,-808.5386076101915,-808.5386076101915
CEM_b16_e0.125,8,100800000.0,-790.0413494000552,-790.0413494000552
CEM_b16_e0.125,8,102080000.0,-802.1351722518025,-802.1351722518025
CEM_b16_e0.125,8,103360000.0,-837.970494876254,-837.970494876254
CEM_b16_e0.125,8,104640000.0,-819.1540127080203,-819.1540127080203
CEM_b16_e0.125,8,105920000.0,-836.3437432677831,-836.3437432677831
CEM_b16_e0.125,8,107200000.0,-771.9834838042665,-771.9834838042665
CEM_b16_e0.125,8,108480000.0,-834.1608967833746,-834.1608967833746
CEM_b16_e0.125,8,109920000.0,-828.7394724682324,-828.7394724682324
CEM_b16_e0.125,8,111200000.0,-810.3711394573121,-810.3711394573121
CEM_b16_e0.125,8,112480000.0,-820.8186211016357,-820.8186211016357
CEM_b16_e0.125,8,113760000.0,-774.700017804402,-774.700017804402
CEM_b16_e0.125,8,115040000.0,-792.3892034661507,-792.3892034661507
CEM_b16_e0.125,8,116320000.0,-803.6617333512851,-803.6617333512851
CEM_b16_e0.125,8,117600000.0,-819.260487695251,-819.260487695251
CEM_b16_e0.125,8,118880000.0,-823.0850780092441,-823.0850780092441
CEM_b16_e0.125,8,120160000.0,-821.3185794552235,-821.3185794552235
CEM_b16_e0.125,8,121440000.0,-801.7104775756954,-801.7104775756954
CEM_b16_e0.125,8,122720000.0,-840.3865572891092,-840.3865572891092
CEM_b16_e0.125,8,124000000.0,-818.6232703061033,-818.6232703061033
CEM_b16_e0.125,8,125280000.0,-815.3252396291226,-815.3252396291226
CEM_b16_e0.125,8,126560000.0,-846.3146522419516,-846.3146522419516
CEM_b16_e0.125,8,128000000.0,-792.270746078194,-792.270746078194
CEM_b16_e0.125,9,160000.0,-1336.398644355098,-1336.398644355098
CEM_b16_e0.125,9,1440000.0,-1157.3483472555229,-1157.3483472555229
CEM_b16_e0.125,9,2720000.0,-1124.1872092491776,-1124.1872092491776
CEM_b16_e0.125,9,4000000.0,-1126.4829529032181,-1126.4829529032181
CEM_b16_e0.125,9,5280000.0,-1091.4899807988345,-1091.4899807988345
CEM_b16_e0.125,9,6560000.0,-1101.1547347894575,-1101.1547347894575
CEM_b16_e0.125,9,7840000.0,-1081.029287827307,-1081.029287827307
CEM_b16_e0.125,9,9120000.0,-1079.2122485500051,-1079.2122485500051
CEM_b16_e0.125,9,10400000.0,-1084.1482667923347,-1084.1482667923347
CEM_b16_e0.125,9,11680000.0,-1103.6832908889012,-1103.6832908889012
CEM_b16_e0.125,9,12960000.0,-1097.0742599823402,-1097.0742599823402
CEM_b16_e0.125,9,14240000.0,-1110.0288791834698,-1110.0288791834698
CEM_b16_e0.125,9,15520000.0,-1088.984811605587,-1088.984811605587
CEM_b16_e0.125,9,16800000.0,-1093.648643789358,-1093.648643789358
CEM_b16_e0.125,9,18080000.0,-1118.4332898250127,-1118.4332898250127
CEM_b16_e0.125,9,19520000.0,-1124.7250206036463,-1124.7250206036463
CEM_b16_e0.125,9,20800000.0,-1120.137855381054,-1120.137855381054
CEM_b16_e0.125,9,22080000.0,-1116.2496646652235,-1116.2496646652235
CEM_b16_e0.125,9,23360000.0,-1100.7954463941699,-1100.7954463941699
CEM_b16_e0.125,9,24640000.0,-1134.3934957942258,-1134.3934957942258
CEM_b16_e0.125,9,25920000.0,-1091.458425850731,-1091.458425850731
CEM_b16_e0.125,9,27200000.0,-1101.0453504474694,-1101.0453504474694
CEM_b16_e0.125,9,28480000.0,-1097.1653094954102,-1097.1653094954102
CEM_b16_e0.125,9,29760000.0,-1094.9345470097123,-1094.9345470097123
CEM_b16_e0.125,9,31040000.0,-1105.2710604290512,-1105.2710604290512
CEM_b16_e0.125,9,32320000.0,-1100.2338706714604,-1100.2338706714604
CEM_b16_e0.125,9,33600000.0,-1086.8506253578196,-1086.8506253578196
CEM_b16_e0.125,9,34880000.0,-1118.0722672974093,-1118.0722672974093
CEM_b16_e0.125,9,36160000.0,-1081.067977147618,-1081.067977147618
CEM_b16_e0.125,9,37600000.0,-1100.0981458999452,-1100.0981458999452
CEM_b16_e0.125,9,38880000.0,-1098.7551553586084,-1098.7551553586084
CEM_b16_e0.125,9,40160000.0,-1100.5328080623956,-1100.5328080623956
CEM_b16_e0.125,9,41440000.0,-1085.4768851261374,-1085.4768851261374
CEM_b16_e0.125,9,42720000.0,-1114.8385745458068,-1114.8385745458068
CEM_b16_e0.125,9,44000000.0,-1095.441910515983,-1095.441910515983
CEM_b16_e0.125,9,45280000.0,-1055.2901130789012,-1055.2901130789012
CEM_b16_e0.125,9,46560000.0,-1094.983695580942,-1094.983695580942
CEM_b16_e0.125,9,47840000.0,-1096.0656723140696,-1096.0656723140696
CEM_b16_e0.125,9,49120000.0,-1115.4529586722656,-1115.4529586722656
CEM_b16_e0.125,9,50400000.0,-1095.623082553997,-1095.623082553997
CEM_b16_e0.125,9,51680000.0,-1104.3498896163153,-1104.3498896163153
CEM_b16_e0.125,9,52960000.0,-1073.292138555606,-1073.292138555606
CEM_b16_e0.125,9,54240000.0,-1101.0149444570236,-1101.0149444570236
CEM_b16_e0.125,9,55680000.0,-1111.2733720358835,-1111.2733720358835
CEM_b16_e0.125,9,56960000.0,-1101.1624893868086,-1101.1624893868086
CEM_b16_e0.125,9,58240000.0,-1119.2036591169824,-1119.2036591169824
CEM_b16_e0.125,9,59520000.0,-1090.6204656116156,-1090.6204656116156
CEM_b16_e0.125,9,60800000.0,-1098.5873201995114,-1098.5873201995114
CEM_b16_e0.125,9,62080000.0,-1102.5083994596675,-1102.5083994596675
CEM_b16_e0.125,9,63360000.0,-1096.5276753514888,-1096.5276753514888
CEM_b16_e0.125,9,64640000.0,-1105.0315504874889,-1105.0315504874889
CEM_b16_e0.125,9,65920000.0,-1092.2288552029545,-1092.2288552029545
CEM_b16_e0.125,9,67200000.0,-1105.9014194632673,-1105.9014194632673
CEM_b16_e0.125,9,68480000.0,-1098.9147108285117,-1098.9147108285117
CEM_b16_e0.125,9,69760000.0,-1100.5632660145143,-1100.5632660145143
CEM_b16_e0.125,9,71040000.0,-1077.3700941063187,-1077.3700941063187
CEM_b16_e0.125,9,72320000.0,-1118.6552736097558,-1118.6552736097558
CEM_b16_e0.125,9,73760000.0,-1109.6692171073762,-1109.6692171073762
CEM_b16_e0.125,9,75040000.0,-1057.9696314367213,-1057.9696314367213
CEM_b16_e0.125,9,76320000.0,-1092.8876845196442,-1092.8876845196442
CEM_b16_e0.125,9,77600000.0,-1096.5765172349827,-1096.5765172349827
CEM_b16_e0.125,9,78880000.0,-1113.429020196649,-1113.429020196649
CEM_b16_e0.125,9,80160000.0,-1134.0592393621957,-1134.0592393621957
CEM_b16_e0.125,9,81440000.0,-1091.1218191546893,-1091.1218191546893
CEM_b16_e0.125,9,82720000.0,-1116.3382241570978,-1116.3382241570978
CEM_b16_e0.125,9,84000000.0,-1110.5178008104726,-1110.5178008104726
CEM_b16_e0.125,9,85280000.0,-1089.5934733311217,-1089.5934733311217
CEM_b16_e0.125,9,86560000.0,-1119.7890228814595,-1119.7890228814595
CEM_b16_e0.125,9,87840000.0,-1124.772731527802,-1124.772731527802
CEM_b16_e0.125,9,89120000.0,-1085.2611015289515,-1085.2611015289515
CEM_b16_e0.125,9,90400000.0,-1098.4469790466856,-1098.4469790466856
CEM_b16_e0.125,9,91840000.0,-1104.382399550349,-1104.382399550349
CEM_b16_e0.125,9,93120000.0,-1130.834115575911,-1130.834115575911
CEM_b16_e0.125,9,94400000.0,-1109.5862803318241,-1109.5862803318241
CEM_b16_e0.125,9,95680000.0,-1134.5447990832292,-1134.5447990832292
CEM_b16_e0.125,9,96960000.0,-1080.1420772487463,-1080.1420772487463
CEM_b16_e0.125,9,98240000.0,-1103.5804827215693,-1103.5804827215693
CEM_b16_e0.125,9,99520000.0,-1087.9838921439805,-1087.9838921439805
